Name,Severity,Fingerprint
Logstash Clickhouse - Insert Errors,Info,422026c552c553cb
Logstash Clickhouse - Insert Errors,Info,5a40e41dbad57ab9
Logstash Clickhouse - Insert Errors,Info,b577d6ea253cd17d
Logstash Clickhouse - Insert Errors,Info,a41471f1e729df29
Logstash Clickhouse - Insert Errors,Info,34b300085061bda0
Logstash Clickhouse - Insert Errors,Info,6d2c5e306016f391
Logstash Clickhouse - Insert Errors,Info,c264cced40182c41
Logstash Clickhouse - Insert Errors,Info,3faa261c671d5343
Logstash Clickhouse - Insert Errors,Info,c51b420a4bbaf40a
Logstash Clickhouse - Insert Errors,Info,532fec7ef9be07ba
Logstash Clickhouse - Insert Errors,Info,942cfeeefd60c41b
Logstash Clickhouse - Insert Errors,Info,95b457f6060442ec
Logstash Clickhouse - Insert Errors,Info,7cb06f10fe1c999e
Logstash Clickhouse - Insert Errors,Info,fd095227c1fe0698
Logstash Clickhouse - Insert Errors,Info,5e6c3af1959f2aa0
Logstash Clickhouse - Insert Errors,Info,4bcfe50ad397435e
Logstash Clickhouse - Insert Errors,Info,99418b9162fecd8e
Logstash Clickhouse - Insert Errors,Info,a74618eeba81ef3c
Logstash Clickhouse - Insert Errors,Info,38f3f13a0f06658e
Logstash Clickhouse - Insert Errors,Info,cf2d967b1e7b59a9
Logstash Clickhouse - Insert Errors,Info,360ad47feafbe2ef
Logstash Clickhouse - Insert Errors,Info,6dfea36fa1ec01e4
Logstash Clickhouse - Insert Errors,Info,10cf63e4c3358300
Logstash Clickhouse - Insert Errors,Info,0e62cc82f5f57f72
Logstash Clickhouse - Insert Errors,Info,fcf8b4ab62b1cadc
Logstash Clickhouse - Insert Errors,Info,3eff72cf6c4bd4c8
Logstash Clickhouse - Insert Errors,Info,a3381f43700277d4
Logstash Clickhouse - Insert Errors,Info,d8247cb477c7b1c3
Logstash Clickhouse - Insert Errors,Info,da497d3042cc4da4
Logstash Clickhouse - Insert Errors,Info,099a27860233d819
Logstash Clickhouse - Insert Errors,Info,30948cfee2dbad2d
Logstash Clickhouse - Insert Errors,Info,df0a0df1d53f7731
Logstash Clickhouse - Insert Errors,Info,11d68613c2a356b9
Logstash Clickhouse - Insert Errors,Info,1f8b9e6282d96601
Logstash Clickhouse - Insert Errors,Info,2a30dba83c0c2f4a
Logstash Clickhouse - Insert Errors,Info,24d1daa7d52af5cb
Logstash Clickhouse - Insert Errors,Info,e6928e0b8fd0cc00
Logstash Clickhouse - Insert Errors,Info,50d096968ac372ca
Logstash Clickhouse - Insert Errors,Info,ca834bc50f57706a
Logstash Clickhouse - Insert Errors,Info,5bf0b3e8832c70af
Logstash Clickhouse - Insert Errors,Info,a2b5ac91587b2f95
Logstash Clickhouse - Insert Errors,Info,03525686867f8898
Logstash Clickhouse - Insert Errors,Info,402f1e76c8c5cebd
Logstash Clickhouse - Insert Errors,Info,594131732df684f7
Logstash Clickhouse - Insert Errors,Info,ffe1e1a4bc43d95f
Logstash Clickhouse - Insert Errors,Info,77432e6c9c4b6fef
Logstash Clickhouse - Insert Errors,Info,374400d8c3fa2a3a
Logstash Clickhouse - Insert Errors,Info,cef1b0de81dfe70b
Logstash Clickhouse - Insert Errors,Info,c5772d1b61e2ad0b
Logstash Clickhouse - Insert Errors,Info,47e53eb29faf9d89
Logstash Clickhouse - Insert Errors,Info,0f150d3a0a778bfc
Logstash Clickhouse - Insert Errors,Info,4d781d3f6307939c
Logstash Clickhouse - Insert Errors,Info,d1e67937971bfe09
Logstash Clickhouse - Insert Errors,Info,fe3be9cb5976b452
Logstash Clickhouse - Insert Errors,Info,463fa03cc571dce8
Logstash Clickhouse - Insert Errors,Info,33e580251d83e65e
Logstash Clickhouse - Insert Errors,Info,0182a940d8fcc121
Logstash Clickhouse - Insert Errors,Info,f1300458b8ecc33c
Logstash Clickhouse - Insert Errors,Info,d6e92a4a7fc8ffbb
Logstash Clickhouse - Insert Errors,Info,e0e211d77d158e12
Logstash Clickhouse - Insert Errors,Info,774680a95ef10f3c
Logstash Clickhouse - Insert Errors,Info,1194c5b1267a2884
Logstash Clickhouse - Insert Errors,Info,c00a43945f2a07ee
Logstash Clickhouse - Insert Errors,Info,8ef0496620c10752
Logstash Clickhouse - Insert Errors,Info,43d7d171e21ea4c5
Logstash Clickhouse - Insert Errors,Info,54d7ae76ccac0b4a
Logstash Clickhouse - Insert Errors,Info,e83f87842d3a91c9
Logstash Clickhouse - Insert Errors,Info,a8e3d35bb79fadb5
Logstash Clickhouse - Insert Errors,Info,f515546cbab6ff84
Logstash Clickhouse - Insert Errors,Info,be4e4d0bf184acbd
Logstash Clickhouse - Insert Errors,Info,2d8fbeaae916cd95
Logstash Clickhouse - Insert Errors,Info,26b3f1f0ded60e31
Logstash Clickhouse - Insert Errors,Info,1996cf2c8533b41b
Logstash Clickhouse - Insert Errors,Info,21695f180cf31d20
Logstash Clickhouse - Insert Errors,Info,cd5ee61dcc2d6228
Logstash Clickhouse - Insert Errors,Info,9ac58f5430401ad7
Logstash Clickhouse - Insert Errors,Info,f69a6cbc721ef789
Logstash Clickhouse - Insert Errors,Info,9023d7edbb2c5ff5
Logstash Clickhouse - Insert Errors,Info,c112a66f010f92d4
Logstash Clickhouse - Insert Errors,Info,49829a2a0e2c00cf
Logstash Clickhouse - Insert Errors,Info,ce646e561dd92e6d
Logstash Clickhouse - Insert Errors,Info,0d0f3374b380966b
Logstash Clickhouse - Insert Errors,Info,a5e3db16c0384911
Logstash Clickhouse - Insert Errors,Info,df7714148c342d26
Logstash Clickhouse - Insert Errors,Info,17c1844579ffe82f
Logstash Clickhouse - Insert Errors,Info,c635392041166242
Logstash Clickhouse - Insert Errors,Info,d05bb6dab831f3d9
Logstash Clickhouse - Insert Errors,Info,e7a65a49d0f57829
Logstash Clickhouse - Insert Errors,Info,5a1d862ddbbe5acf
Logstash Clickhouse - Insert Errors,Info,73f7026ebcf0f8da
Logstash Clickhouse - Insert Errors,Info,76fcadce183549f3
Logstash Clickhouse - Insert Errors,Info,78ce46849c88a757
Logstash Clickhouse - Insert Errors,Info,45325692505b8ff8
Logstash Clickhouse - Insert Errors,Info,c6588f9b75e70bbe
Logstash Clickhouse - Insert Errors,Info,74741eb656098ad1
Logstash Clickhouse - Insert Errors,Info,48f1af581bce9842
Logstash Clickhouse - Insert Errors,Info,3a59bd5d556bd9d1
Logstash Clickhouse - Insert Errors,Info,5ae9c188e45da53f
Logstash Clickhouse - Insert Errors,Info,879708bf4624989c
Logstash Clickhouse - Insert Errors,Info,8146b6f02ea46d19
Logstash Clickhouse - Insert Errors,Info,f43e139e763074b4
Logstash Clickhouse - Insert Errors,Info,0a142fa29ec35da3
Logstash Clickhouse - Insert Errors,Info,e1d210c754c24182
Clickhouse down alert from replicas,Critical,c0c39697dce5cc56
Container Killed Out of Memory,%{[details][severity]},b2fe77a6c5c3e11c
Container Killed Out of Memory,%{[details][severity]},eb720927e6e7b408
Container Killed Out of Memory,%{[details][severity]},63ed39149204ff74
IDfy Instrumenter - Shovel Queue Depth,Warning,516f12c3ae9968d1
IDfy Instrumenter - Shovel Queue Depth,Warning,35745be89576028a
IDfy Instrumenter - Shovel Queue Depth,Warning,93615dd0a3286547
Kubernetes POD Restart Alert,Warning,c69a3bdf28b5f6d2
Kubernetes POD Restart Alert,Warning,2ecb83d1e4133b32
Kubernetes POD Restart Alert,Warning,1370787e2ed94b0c
Persistent Queue depth - Critical Alert,Critical,62800feb936a232d
Dataflow job for av_completed_tasks_v2 failed,Info,5b2308a053b8ab11
Alert_test - Dorado VM Monitoring - CPU Utilization,Warning,73a125276e7f1690
Alert_test - Dorado VM Monitoring - CPU Utilization,Warning,12ff0f25524a1956
ClickHouse Expensive Queries,Warning,94a59da4017afe73
ClickHouse Expensive Queries,Warning,0b60bdd12f50b9af
ClickHouse Expensive Queries,Warning,4be2d3135766ac8b
Dorado VM Monitoring - - Max Memory utilization - Critical,Critical,ba3cd556374e0289
Dorado VM Monitoring - CPU Utilization,Warning,ed199cbfbffd4bde
Dorado VM Monitoring - CPU Utilization,Warning,3017b8af842cfd74
Dorado VM Monitoring - Disk Utilization - Warning,Warning,eb7a76ca9fa64a3f
Dorado VM Monitoring - Disk Utilization - Warning,Warning,a53fe36124d89fff
Dorado VM Monitoring - Disk Utilization - Warning,Warning,c7c3e0e413df0b83
Dorado VM Monitoring - Disk Utilization - Warning,Warning,a418d73ce857bab7
Dorado VM Monitoring - Disk Utilization - Warning,Warning,e64778a90d2b2637
Dorado VM Monitoring - Disk Utilization - Warning,Warning,427279a62957aeef
ClickHouse Expensive Queries,Warning,058e2dae9f2170b1
ClickHouse Expensive Queries,Warning,71a7f2d5fb8a6823
ClickHouse Expensive Queries,Warning,920fc2e764dd5842
ClickHouse Expensive Queries,Warning,a2f4c5ec09d97573
Dorado VM Monitoring - CPU Utilization,Warning,1a67fde5b858320e
Disk Availability,Info,48db30b6c2ecd457
Logstash Clickhouse - Insert Errors,Info,bd52b7b09386e008
Clickhouse Slow Queries,Warning,b09767fa0112ac2e
Kubernetes POD Restart Alert,Warning,a7efb50615636996
Pulsar - No active consumer ,Warning,a7b1f5d1f0b0d485
Test - Pulsar - No active consumer ,Warning,9bfbd237f6ae6ae2
DatasourceError,Critical,7b2b5196a7512fc1
ClickHouse Expensive Queries,Warning,68ba69ddfee5b189
IDfy Instrumenter - Shovel Queue Depth,Warning,d01f166e38a96293
Clickhouse Slow Queries,Warning,9ae15c5c5e153f1b
RMQ - rapid rise in error queue depth,Warning,20b7386df43ffaa3
Kubernetes POD Restart Alert,Warning,220d26d1363608bd
Logstash Clickhouse - Insert Errors,Info,a05f804f61549ea9
RMQ - No active consumer ,Warning,5d0a67bca0c5f549
Logstash BigQuery - Insert Errors,%{[details][severity]},cabb14610b4b0b58
Kubernetes POD Restart Alert,Warning,c25fe5ce69ead64e
Pulsar - High message backlog by subscription,Critical,fd7645e088e11754
Pulsar - High message backlog by subscription,Critical,b58ddd39100bcf12
Pulsar - High message backlog by subscription,Critical,b34251c900dcbd73
Pulsar - High message backlog by subscription,Critical,7ee9ef0c31bac3a7
Container Killed Out of Memory,%{[details][severity]},c2148d54e79d3129
Container Killed Out of Memory,%{[details][severity]},3a4517a0282ec145
Container Killed Out of Memory,%{[details][severity]},4fd6a1a505009e66
Container Killed Out of Memory,%{[details][severity]},1d086f41019e2ed7
Container Killed Out of Memory,%{[details][severity]},c93a8ad4629b5fd4
Container Killed Out of Memory,%{[details][severity]},e7a2f7e4537d4df2
Container Killed Out of Memory,%{[details][severity]},50f2facaa17025ce
IDfy Instrumenter - Shovel Queue Depth,Warning,39dfbf95f39ba626
Kubernetes POD Restart Alert,Warning,fafa4f9fce079b5f
Kubernetes POD Restart Alert,Warning,98965b83cbb5c87f
Kubernetes POD Restart Alert,Warning,5931ac3dcedeab14
Memory Request Utilization : Live Monitor Pods,Warning,759724d7ff4c8dd2
Memory Request Utilization : Live Monitor Pods,Warning,78d3c9551caaf92f
Memory Request Utilization : Live Monitor Pods,Warning,d0bc3bb09fba1d94
Avg Processing TAT per plugin - Critical Alert,Critical,f4014c86c5133e55
DatasourceNoData,Warning,49899e22a1a05029
IDfy Instrumenter - Shovel Queue Depth,Warning,08e7a73cf4f0ed30
Kubernetes POD Restart Alert,Warning,a09801560e092c9d
Pulsar - Metrics Absent,Warning,e6c901d51be7d96a
Pulsar - Metrics absent,Warning,701f7d453066118a
Pulsar - Metrics absent,Warning,9e2ca700919fbbb9
Test - Pulsar - Consumers count more than 1000,Warning,f309dd4a1918557a
Test - Pulsar - Metrics absent,Warning,c7d515d207960392
Test - Pulsar - Metrics absent,Warning,7e800d81bf78c61d
Logstash Clickhouse - Insert Errors,Info,c5246a78149d143f
Logstash Clickhouse - Insert Errors,Info,5eff0484a801b23c
Logstash Clickhouse - Insert Errors,Info,b47b978faa9ac265
Logstash Clickhouse - Insert Errors,Info,6e05c7baa5c2fda6
Logstash Clickhouse - Insert Errors,Info,c4aa26ac198504b3
Logstash Clickhouse - Insert Errors,Info,9da65de976535300
Logstash Clickhouse - Insert Errors,Info,8af4f628ab5cd72c
Logstash Clickhouse - Insert Errors,Info,fa8d8e598ab9aae7
Logstash Clickhouse - Insert Errors,Info,110541ae60bcfe6e
Logstash Clickhouse - Insert Errors,Info,6f25e873bf1cf5b8
Logstash Clickhouse - Insert Errors,Info,b585adb1eef8e388
Logstash Clickhouse - Insert Errors,Info,8bd0e865261883df
Logstash Clickhouse - Insert Errors,Info,92555756792132f8
ClickHouse Expensive Queries,Warning,be7828319a9997e6
ClickHouse Expensive Queries,Warning,17a0a66a44bc17a6
ClickHouse Expensive Queries,Warning,d0256821bb65b3c4
ClickHouse Expensive Queries,Warning,1fd3aaf122c80fc5
ClickHouse Expensive Queries,Warning,a9cec75e35f86e12
Kubernetes POD Restart Alert,Warning,5f3aeaf8c998a34b
Kubernetes POD Restart Alert,Warning,676adbf7c5b9b570
Kubernetes POD Restart Alert,Warning,73fa564336409f1c
Kubernetes POD Restart Alert,Warning,46d99d3d677f7be2
Kubernetes POD Restart Alert,Warning,66a46e8167783bba
Kubernetes POD Restart Alert,Warning,2f73200bfa1ea672
Kubernetes POD Restart Alert,Warning,7b5433f2d700aed2
Kubernetes POD Restart Alert,Warning,1c9bb4e782948ed8
Kubernetes POD Restart Alert,Warning,1abee623840be808
Kubernetes POD Restart Alert,Warning,8e6fbbe01db8739f
Logstash Clickhouse - Insert Errors,Info,15111fff026bbcf7
Logstash Clickhouse - Insert Errors,Info,62fcd3bade1a234f
ClickHouse Expensive Queries,Warning,ae8dc1c88b38867e
ClickHouse Expensive Queries,Warning,be57a5504e5adfba
ClickHouse Expensive Queries,Warning,6b9865c3ff42b353
Clickhouse Slow Queries,Warning,80428ce64d09c3b7
Kubernetes POD Restart Alert,Warning,ded9ed04e753b281
Test - RMQ - rapid rise in error queue depth,Warning,fc5ef69a79d266b9
Test - RMQ - rapid rise in error queue depth,Warning,a530460e133a91a6
Kubernetes POD Restart Alert,Warning,fbc5436740bdea89
RMQ - rapid rise in error queue depth,Warning,5875481f66773087
RMQ - rapid rise in error queue depth,Warning,8c6749ebc377db56
